GOID	Biological Process	Number of genes	ENTREZID	ENSEMBL	SYMBOL
GO:0043254	regulation of protein complex assembly	5	5700	ENSG00000100764	PSMC1
GO:0034765	regulation of ion transmembrane transport	5	29979	ENSG00000135018	UBQLN1
GO:1903706	regulation of hemopoiesis	5	5700	ENSG00000100764	PSMC1
GO:0051249	regulation of lymphocyte activation	5	30835	ENSG00000090659	CD209
GO:0006397	mRNA processing	5	23517	ENSG00000039123	MTREX
GO:0001825	blastocyst formation	4	4849	ENSG00000088038	CNOT3
GO:0051973	positive regulation of telomerase activity	4	79977	ENSG00000083307	GRHL2
GO:0007223	Wnt signaling pathway, calcium modulating pathway	4	815	ENSG00000070808	CAMK2A
GO:0021517	ventral spinal cord development	4	4825	ENSG00000163623	NKX6-1
GO:0048701	embryonic cranial skeleton morphogenesis	4	79977	ENSG00000083307	GRHL2
GO:0051972	regulation of telomerase activity	4	79977	ENSG00000083307	GRHL2
GO:0048546	digestive tract morphogenesis	4	2294	ENSG00000103241	FOXF1
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	4	3170	ENSG00000125798	FOXA2
GO:0035773	insulin secretion involved in cellular response to glucose stimulus	4	3170	ENSG00000125798	FOXA2
GO:0001824	blastocyst development	4	4849	ENSG00000088038	CNOT3
GO:0072091	regulation of stem cell proliferation	4	6926	ENSG00000135111	TBX3
GO:2000573	positive regulation of DNA biosynthetic process	4	79977	ENSG00000083307	GRHL2
GO:1900182	positive regulation of protein localization to nucleus	4	5594	ENSG00000100030	MAPK1
GO:1904888	cranial skeletal system development	4	79977	ENSG00000083307	GRHL2
GO:0019748	secondary metabolic process	4	30	ENSG00000060971	ACAA1
GO:0035914	skeletal muscle cell differentiation	4	6495	ENSG00000126778	SIX1
GO:0035019	somatic stem cell population maintenance	4	5438	ENSG00000105258	POLR2I
GO:0001707	mesoderm formation	4	2294	ENSG00000103241	FOXF1
GO:0032413	negative regulation of ion transmembrane transporter activity	4	29979	ENSG00000135018	UBQLN1
GO:0050772	positive regulation of axonogenesis	4	5362	ENSG00000076356	PLXNA2
GO:0070542	response to fatty acid	4	5563	ENSG00000162409	PRKAA2
GO:0051781	positive regulation of cell division	4	5586	ENSG00000065243	PKN2
GO:0032410	negative regulation of transporter activity	4	29979	ENSG00000135018	UBQLN1
GO:1901655	cellular response to ketone	4	5563	ENSG00000162409	PRKAA2
GO:1904063	negative regulation of cation transmembrane transport	4	29979	ENSG00000135018	UBQLN1
GO:0014812	muscle cell migration	4	7060	ENSG00000113296	THBS4
GO:0035282	segmentation	4	5362	ENSG00000076356	PLXNA2
GO:1990823	response to leukemia inhibitory factor	4	9945	ENSG00000131459	GFPT2
GO:1990830	cellular response to leukemia inhibitory factor	4	9945	ENSG00000131459	GFPT2
GO:0034766	negative regulation of ion transmembrane transport	4	29979	ENSG00000135018	UBQLN1
GO:0043331	response to dsRNA	4	5594	ENSG00000100030	MAPK1
GO:2000278	regulation of DNA biosynthetic process	4	79977	ENSG00000083307	GRHL2
GO:0001841	neural tube formation	4	79977	ENSG00000083307	GRHL2
GO:1900180	regulation of protein localization to nucleus	4	5594	ENSG00000100030	MAPK1
GO:0033559	unsaturated fatty acid metabolic process	4	30	ENSG00000060971	ACAA1
GO:0002065	columnar/cuboidal epithelial cell differentiation	4	3202	ENSG00000106004	HOXA5
GO:0070268	cornification	4	3883	ENSG00000006059	KRT33A
GO:0019079	viral genome replication	4	5586	ENSG00000065243	PKN2
GO:0018107	peptidyl-threonine phosphorylation	4	815	ENSG00000070808	CAMK2A
GO:0098754	detoxification	4	30	ENSG00000060971	ACAA1
GO:0006805	xenobiotic metabolic process	4	30	ENSG00000060971	ACAA1
GO:0050709	negative regulation of protein secretion	4	94121	ENSG00000102362	SYTL4
GO:1903825	organic acid transmembrane transport	4	57084	ENSG00000091664	SLC17A6
GO:1905039	carboxylic acid transmembrane transport	4	57084	ENSG00000091664	SLC17A6
GO:0034763	negative regulation of transmembrane transport	4	29979	ENSG00000135018	UBQLN1
GO:0045598	regulation of fat cell differentiation	4	7204	ENSG00000038382	TRIO
GO:2001251	negative regulation of chromosome organization	4	8260	ENSG00000102030	NAA10
GO:0008033	tRNA processing	4	4234	ENSG00000037897	METTL1
GO:0051291	protein heterooligomerization	4	5564	ENSG00000111725	PRKAB1
GO:1903322	positive regulation of protein modification by small protein conjugation or removal	4	7965	ENSG00000106305	AIMP2
GO:0002792	negative regulation of peptide secretion	4	94121	ENSG00000102362	SYTL4
GO:0009581	detection of external stimulus	4	2767	ENSG00000088256	GNA11
GO:0002224	toll-like receptor signaling pathway	4	29979	ENSG00000135018	UBQLN1
GO:0006633	fatty acid biosynthetic process	4	5564	ENSG00000111725	PRKAB1
GO:0001738	morphogenesis of a polarized epithelium	4	5700	ENSG00000100764	PSMC1
GO:1903900	regulation of viral life cycle	4	5586	ENSG00000065243	PKN2
GO:0060041	retina development in camera-type eye	4	9355	ENSG00000106689	LHX2
GO:0007030	Golgi organization	4	5594	ENSG00000100030	MAPK1
GO:0018210	peptidyl-threonine modification	4	815	ENSG00000070808	CAMK2A
GO:2000736	regulation of stem cell differentiation	4	5700	ENSG00000100764	PSMC1
GO:0010770	positive regulation of cell morphogenesis involved in differentiation	4	5362	ENSG00000076356	PLXNA2
GO:0090501	RNA phosphodiester bond hydrolysis	4	5438	ENSG00000105258	POLR2I
GO:0016202	regulation of striated muscle tissue development	4	8531	ENSG00000060138	YBX3
GO:0043271	negative regulation of ion transport	4	29979	ENSG00000135018	UBQLN1
GO:1901861	regulation of muscle tissue development	4	8531	ENSG00000060138	YBX3
GO:0050806	positive regulation of synaptic transmission	4	5594	ENSG00000100030	MAPK1
GO:0009187	cyclic nucleotide metabolic process	4	5140	ENSG00000152270	PDE3B
GO:0048634	regulation of muscle organ development	4	8531	ENSG00000060138	YBX3
GO:0071695	anatomical structure maturation	4	3202	ENSG00000106004	HOXA5
GO:0035821	modification of morphology or physiology of other organism	4	8812	ENSG00000090061	CCNK
GO:0048754	branching morphogenesis of an epithelial tube	4	2294	ENSG00000103241	FOXF1
GO:0002695	negative regulation of leukocyte activation	4	2294	ENSG00000103241	FOXF1
GO:0060401	cytosolic calcium ion transport	4	2905	ENSG00000161509	GRIN2C
GO:2001252	positive regulation of chromosome organization	4	5594	ENSG00000100030	MAPK1
GO:0008360	regulation of cell shape	4	5362	ENSG00000076356	PLXNA2
GO:0009166	nucleotide catabolic process	4	22978	ENSG00000076685	NT5C2
GO:0051224	negative regulation of protein transport	4	94121	ENSG00000102362	SYTL4
GO:0048167	regulation of synaptic plasticity	4	815	ENSG00000070808	CAMK2A
GO:0016525	negative regulation of angiogenesis	4	3202	ENSG00000106004	HOXA5
GO:0043433	negative regulation of DNA binding transcription factor activity	4	6045	ENSG00000121481	RNF2
GO:0030308	negative regulation of cell growth	4	54879	ENSG00000007341	ST7L
GO:0009142	nucleoside triphosphate biosynthetic process	4	9519	ENSG00000028839	TBPL1
GO:0030177	positive regulation of Wnt signaling pathway	4	54764	ENSG00000019995	ZRANB1
GO:0140056	organelle localization by membrane tethering	4	146057	ENSG00000128881	TTBK2
GO:1904950	negative regulation of establishment of protein localization	4	94121	ENSG00000102362	SYTL4
GO:0000910	cytokinesis	4	5586	ENSG00000065243	PKN2
GO:0050707	regulation of cytokine secretion	4	2219	ENSG00000085265	FCN1
GO:0090090	negative regulation of canonical Wnt signaling pathway	4	5700	ENSG00000100764	PSMC1
GO:1901292	nucleoside phosphate catabolic process	4	22978	ENSG00000076685	NT5C2
GO:2000181	negative regulation of blood vessel morphogenesis	4	3202	ENSG00000106004	HOXA5
GO:0006109	regulation of carbohydrate metabolic process	4	8850	ENSG00000114166	KAT2B
GO:0071466	cellular response to xenobiotic stimulus	4	30	ENSG00000060971	ACAA1
GO:0043902	positive regulation of multi-organism process	4	5586	ENSG00000065243	PKN2
GO:1901796	regulation of signal transduction by p53 class mediator	4	1108	ENSG00000111642	CHD4
GO:1901343	negative regulation of vasculature development	4	3202	ENSG00000106004	HOXA5
GO:0022406	membrane docking	4	146057	ENSG00000128881	TTBK2
GO:1905330	regulation of morphogenesis of an epithelium	4	5700	ENSG00000100764	PSMC1
GO:0071219	cellular response to molecule of bacterial origin	4	5594	ENSG00000100030	MAPK1
GO:0031396	regulation of protein ubiquitination	4	7965	ENSG00000106305	AIMP2
GO:0031099	regeneration	4	5396	ENSG00000116132	PRRX1
GO:0006367	transcription initiation from RNA polymerase II promoter	4	5700	ENSG00000100764	PSMC1
GO:0006333	chromatin assembly or disassembly	4	3017	ENSG00000158373	HIST1H2BD
GO:0007623	circadian rhythm	4	2767	ENSG00000088256	GNA11
GO:0015893	drug transport	4	57084	ENSG00000091664	SLC17A6
GO:0050663	cytokine secretion	4	2219	ENSG00000085265	FCN1
GO:0002064	epithelial cell development	4	79977	ENSG00000083307	GRHL2
GO:0048762	mesenchymal cell differentiation	4	5594	ENSG00000100030	MAPK1
GO:0071216	cellular response to biotic stimulus	4	5594	ENSG00000100030	MAPK1
GO:0000956	nuclear-transcribed mRNA catabolic process	4	4849	ENSG00000088038	CNOT3
GO:0022618	ribonucleoprotein complex assembly	4	26121	ENSG00000105618	PRPF31
GO:0045732	positive regulation of protein catabolic process	4	5700	ENSG00000100764	PSMC1
GO:0034404	nucleobase-containing small molecule biosynthetic process	4	22978	ENSG00000076685	NT5C2
GO:0032872	regulation of stress-activated MAPK cascade	4	5594	ENSG00000100030	MAPK1
GO:1902749	regulation of cell cycle G2/M phase transition	4	5700	ENSG00000100764	PSMC1
GO:0070302	regulation of stress-activated protein kinase signaling cascade	4	5594	ENSG00000100030	MAPK1
GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	4	80149	ENSG00000163874	ZC3H12A
GO:0071826	ribonucleoprotein complex subunit organization	4	26121	ENSG00000105618	PRPF31
GO:0031424	keratinization	4	3883	ENSG00000006059	KRT33A
GO:0000302	response to reactive oxygen species	4	5594	ENSG00000100030	MAPK1
GO:0051924	regulation of calcium ion transport	4	815	ENSG00000070808	CAMK2A
GO:0043543	protein acylation	4	8260	ENSG00000102030	NAA10
GO:0032412	regulation of ion transmembrane transporter activity	4	29979	ENSG00000135018	UBQLN1
GO:1901991	negative regulation of mitotic cell cycle phase transition	4	4849	ENSG00000088038	CNOT3
GO:0015931	nucleobase-containing compound transport	4	51637	ENSG00000087302	RTRAF
GO:0022898	regulation of transmembrane transporter activity	4	29979	ENSG00000135018	UBQLN1
GO:0045926	negative regulation of growth	4	54879	ENSG00000007341	ST7L
GO:0051091	positive regulation of DNA binding transcription factor activity	4	815	ENSG00000070808	CAMK2A
GO:0006836	neurotransmitter transport	4	815	ENSG00000070808	CAMK2A
GO:0065004	protein-DNA complex assembly	4	5700	ENSG00000100764	PSMC1
GO:0031647	regulation of protein stability	4	5594	ENSG00000100030	MAPK1
GO:0032409	regulation of transporter activity	4	29979	ENSG00000135018	UBQLN1
GO:0007249	I-kappaB kinase/NF-kappaB signaling	4	80149	ENSG00000163874	ZC3H12A
GO:0031334	positive regulation of protein complex assembly	4	5700	ENSG00000100764	PSMC1
GO:0050768	negative regulation of neurogenesis	4	7473	ENSG00000108379	WNT3
GO:0010976	positive regulation of neuron projection development	4	5362	ENSG00000076356	PLXNA2
GO:0045927	positive regulation of growth	4	8531	ENSG00000060138	YBX3
GO:0071383	cellular response to steroid hormone stimulus	4	79039	ENSG00000123064	DDX54
GO:0044262	cellular carbohydrate metabolic process	4	3632	ENSG00000068383	INPP5A
GO:0001822	kidney development	4	6492	ENSG00000112246	SIM1
GO:1990778	protein localization to cell periphery	4	23759	ENSG00000100023	PPIL2
GO:0044839	cell cycle G2/M phase transition	4	5700	ENSG00000100764	PSMC1
GO:0051403	stress-activated MAPK cascade	4	5594	ENSG00000100030	MAPK1
GO:0016054	organic acid catabolic process	4	30	ENSG00000060971	ACAA1
GO:0046395	carboxylic acid catabolic process	4	30	ENSG00000060971	ACAA1
GO:0007548	sex differentiation	4	8531	ENSG00000060138	YBX3
GO:0034976	response to endoplasmic reticulum stress	4	5700	ENSG00000100764	PSMC1
GO:0051258	protein polymerization	4	10048	ENSG00000010017	RANBP9
GO:0051961	negative regulation of nervous system development	4	7473	ENSG00000108379	WNT3
GO:0051146	striated muscle cell differentiation	4	5156	ENSG00000134853	PDGFRA
GO:1901214	regulation of neuron death	4	5700	ENSG00000100764	PSMC1
GO:0071824	protein-DNA complex subunit organization	4	5700	ENSG00000100764	PSMC1
GO:0032103	positive regulation of response to external stimulus	4	7060	ENSG00000113296	THBS4
GO:0072330	monocarboxylic acid biosynthetic process	4	5564	ENSG00000111725	PRKAB1
GO:0007568	aging	4	6926	ENSG00000135111	TBX3
GO:0010721	negative regulation of cell development	4	7473	ENSG00000108379	WNT3
GO:1904062	regulation of cation transmembrane transport	4	29979	ENSG00000135018	UBQLN1
GO:0032102	negative regulation of response to external stimulus	4	2294	ENSG00000103241	FOXF1
GO:0051235	maintenance of location	4	80149	ENSG00000163874	ZC3H12A
GO:0070997	neuron death	4	5700	ENSG00000100764	PSMC1
GO:0031589	cell-substrate adhesion	4	2294	ENSG00000103241	FOXF1
GO:0016042	lipid catabolic process	4	30	ENSG00000060971	ACAA1
GO:0051260	protein homooligomerization	4	55006	ENSG00000171103	TRMT61B
GO:0006066	alcohol metabolic process	4	3632	ENSG00000068383	INPP5A
GO:0046677	response to antibiotic	4	80149	ENSG00000163874	ZC3H12A
GO:0032496	response to lipopolysaccharide	4	5594	ENSG00000100030	MAPK1
GO:0090132	epithelium migration	4	5586	ENSG00000065243	PKN2
GO:0032147	activation of protein kinase activity	4	5594	ENSG00000100030	MAPK1
GO:0006909	phagocytosis	4	2219	ENSG00000085265	FCN1
GO:0009141	nucleoside triphosphate metabolic process	4	9519	ENSG00000028839	TBPL1
GO:0022412	cellular process involved in reproduction in multicellular organism	4	9519	ENSG00000028839	TBPL1
GO:0001666	response to hypoxia	4	5700	ENSG00000100764	PSMC1
GO:0006936	muscle contraction	4	10021	ENSG00000138622	HCN4
GO:0031346	positive regulation of cell projection organization	4	5362	ENSG00000076356	PLXNA2
GO:0036293	response to decreased oxygen levels	4	5700	ENSG00000100764	PSMC1
GO:0071902	positive regulation of protein serine/threonine kinase activity	4	8812	ENSG00000090061	CCNK
GO:0060271	cilium assembly	4	146057	ENSG00000128881	TTBK2
GO:0001503	ossification	4	5594	ENSG00000100030	MAPK1
GO:0032970	regulation of actin filament-based process	4	6711	ENSG00000115306	SPTBN1
GO:0044782	cilium organization	4	146057	ENSG00000128881	TTBK2
GO:0031047	gene silencing by RNA	4	4849	ENSG00000088038	CNOT3
GO:2001233	regulation of apoptotic signaling pathway	4	8531	ENSG00000060138	YBX3
GO:0018205	peptidyl-lysine modification	4	8850	ENSG00000114166	KAT2B
GO:0048545	response to steroid hormone	4	79039	ENSG00000123064	DDX54
GO:0045785	positive regulation of cell adhesion	4	30835	ENSG00000090659	CD209
GO:0060249	anatomical structure homeostasis	4	5594	ENSG00000100030	MAPK1
GO:0032386	regulation of intracellular transport	4	5594	ENSG00000100030	MAPK1
GO:0003012	muscle system process	4	10021	ENSG00000138622	HCN4
GO:0046486	glycerolipid metabolic process	4	3632	ENSG00000068383	INPP5A
GO:0042110	T cell activation	4	30835	ENSG00000090659	CD209
GO:0016458	gene silencing	4	4849	ENSG00000088038	CNOT3
GO:0060627	regulation of vesicle-mediated transport	4	5594	ENSG00000100030	MAPK1
GO:0051451	myoblast migration	3	7060	ENSG00000113296	THBS4
GO:0060174	limb bud formation	3	5362	ENSG00000076356	PLXNA2
GO:0002070	epithelial cell maturation	3	3202	ENSG00000106004	HOXA5
GO:0048557	embryonic digestive tract morphogenesis	3	2294	ENSG00000103241	FOXF1
GO:0060438	trachea development	3	5594	ENSG00000100030	MAPK1
GO:0002089	lens morphogenesis in camera-type eye	3	6496	ENSG00000138083	SIX3
GO:0060487	lung epithelial cell differentiation	3	79977	ENSG00000083307	GRHL2
GO:0042537	benzene-containing compound metabolic process	3	30	ENSG00000060971	ACAA1
GO:0060479	lung cell differentiation	3	79977	ENSG00000083307	GRHL2
GO:0090103	cochlea morphogenesis	3	6495	ENSG00000126778	SIX1
GO:0030878	thyroid gland development	3	5594	ENSG00000100030	MAPK1
GO:0002053	positive regulation of mesenchymal cell proliferation	3	2294	ENSG00000103241	FOXF1
GO:0048841	regulation of axon extension involved in axon guidance	3	5362	ENSG00000076356	PLXNA2
GO:0031128	developmental induction	3	7473	ENSG00000108379	WNT3
GO:0021522	spinal cord motor neuron differentiation	3	4825	ENSG00000163623	NKX6-1
GO:0042307	positive regulation of protein import into nucleus	3	5594	ENSG00000100030	MAPK1
GO:0030488	tRNA methylation	3	4234	ENSG00000037897	METTL1
GO:0048846	axon extension involved in axon guidance	3	5362	ENSG00000076356	PLXNA2
GO:1902284	neuron projection extension involved in neuron projection guidance	3	5362	ENSG00000076356	PLXNA2
GO:0032212	positive regulation of telomere maintenance via telomerase	3	5594	ENSG00000100030	MAPK1
GO:1904591	positive regulation of protein import	3	5594	ENSG00000100030	MAPK1
GO:0048333	mesodermal cell differentiation	3	2294	ENSG00000103241	FOXF1
GO:0048566	embryonic digestive tract development	3	2294	ENSG00000103241	FOXF1
GO:0010464	regulation of mesenchymal cell proliferation	3	2294	ENSG00000103241	FOXF1
GO:0060428	lung epithelium development	3	79977	ENSG00000083307	GRHL2
GO:1904358	positive regulation of telomere maintenance via telomere lengthening	3	5594	ENSG00000100030	MAPK1
GO:0071542	dopaminergic neuron differentiation	3	7473	ENSG00000108379	WNT3
GO:0019048	modulation by virus of host morphology or physiology	3	8812	ENSG00000090061	CCNK
GO:0033048	negative regulation of mitotic sister chromatid segregation	3	8260	ENSG00000102030	NAA10
GO:0061014	positive regulation of mRNA catabolic process	3	27161	ENSG00000123908	AGO2
GO:0001709	cell fate determination	3	5396	ENSG00000116132	PRRX1
GO:0017145	stem cell division	3	678	ENSG00000152518	ZFP36L2
GO:0033046	negative regulation of sister chromatid segregation	3	8260	ENSG00000102030	NAA10
GO:0060412	ventricular septum morphogenesis	3	6926	ENSG00000135111	TBX3
GO:0007007	inner mitochondrial membrane organization	3	515	ENSG00000116459	ATP5PB
GO:0051985	negative regulation of chromosome segregation	3	8260	ENSG00000102030	NAA10
GO:0010470	regulation of gastrulation	3	3170	ENSG00000125798	FOXA2
GO:0045104	intermediate filament cytoskeleton organization	3	1452	ENSG00000113712	CSNK1A1
GO:0048483	autonomic nervous system development	3	6495	ENSG00000126778	SIX1
GO:0072698	protein localization to microtubule cytoskeleton	3	146057	ENSG00000128881	TTBK2
GO:0045103	intermediate filament-based process	3	1452	ENSG00000113712	CSNK1A1
